5270200_angles_Stage0csv_summed_arms,0.553461643351
5200330_angles_Stage0csv_summed_head,0.0422903843009
8070230_angles_Stage0csv_summed_legs,0.0
5221130_angles_Stage0csv_summed_legs,0.362630420657
5200300_angles_Stage0csv_summed_legs,0.214539727582
5291200_angles_Stage0csv_summed_body,0.368464044455
6021105_angles_Stage0csv_summed_arms,0.770016952842
5291130_angles_Stage0csv_summed_legs,0.280695947358
5270200_angles_Stage0csv_summed_body,0.175550089196
7180230_angles_Stage0csv_summed_arms,1.19854131411
5291100_angles_Stage0csv_summed_head,0.121777853027
7300730_angles_Stage0csv_summed_body,0.375640529014
6020130_angles_Stage0csv_summed_body,0.233188652924
7300830_angles_Stage0csv_summed_head,0.0626150622437
7180130_angles_Stage0csv_summed_head,0.289388459411
5150300_angles_Stage0csv_summed_arms,1.36252673716
5150330_angles_Stage0csv_summed_body,0.284449405491
8070230_angles_Stage0csv_summed_arms,0.916275042075
5220230_angles_Stage0csv_summed_legs,0.0449373007591
7180130_angles_Stage0csv_summed_legs,0.0
5220230_angles_Stage0csv_summed_arms,0.950939157552
5150230_angles_Stage0csv_summed_legs,0.299077731111
5290300_angles_Stage0csv_summed_legs,0.29314798674
5150330_angles_Stage0csv_summed_legs,0.256763883211
7180200_angles_Stage0csv_summed_body,0.177873393741
5291200_angles_Stage0csv_summed_arms,0.346914931354
6021037_angles_Stage0csv_summed_body,0.288364753212
5221200_angles_Stage0csv_summed_legs,0.318456314118
5200430_angles_Stage0csv_summed_legs,0.397960759425
5150300_angles_Stage0csv_summed_legs,0.299720669545
5150230_angles_Stage0csv_summed_arms,0.927066449633
6021105_angles_Stage0csv_summed_body,0.356717991211
5270230_angles_Stage0csv_summed_legs,0.394650531098
5221130_angles_Stage0csv_summed_head,0.295741757877
5200230_angles_Stage0csv_summed_legs,0.255410332208
5221200_angles_Stage0csv_summed_arms,0.300771887122
5200300_angles_Stage0csv_summed_head,0.200356129458
5220230_angles_Stage0csv_summed_head,0.225016266213
5291100_angles_Stage0csv_summed_body,0.223841100604
8101200_angles_Stage0csv_summed_body,0.283531352803
8070330_angles_Stage0csv_summed_body,0.104198901294
5291100_angles_Stage0csv_summed_arms,0.704166340693
7300630_angles_Stage0csv_summed_body,0.266949420017
7300830_angles_Stage0csv_summed_legs,0.153649929146
5200600_angles_Stage0csv_summed_body,0.077127522408
8101230_angles_Stage0csv_summed_legs,0.0
5200330_angles_Stage0csv_summed_arms,0.834896007113
6021105_angles_Stage0csv_summed_legs,0.249874097344
5270200_angles_Stage0csv_summed_legs,0.0
5150300_angles_Stage0csv_summed_body,0.801304342635
5200230_angles_Stage0csv_summed_body,0.173247564083
7300830_angles_Stage0csv_summed_arms,0.872448312547
5200300_angles_Stage0csv_summed_arms,0.507976565047
7180200_angles_Stage0csv_summed_legs,0.0
7180130_angles_Stage0csv_summed_body,0.37285390068
5200430_angles_Stage0csv_summed_body,0.741718961577
5291130_angles_Stage0csv_summed_head,0.237965581911
7180130_angles_Stage0csv_summed_arms,0.615436837238
7180230_angles_Stage0csv_summed_legs,0.0
7300800_angles_Stage0csv_summed_legs,0.0
5150300_angles_Stage0csv_summed_head,0.542138879433
7300630_angles_Stage0csv_summed_head,0.132572375804
7210300_angles_Stage0csv_summed_head,0.354038956113
6021105_angles_Stage0csv_summed_head,0.189165305176
7180230_angles_Stage0csv_summed_body,0.414665229133
5291030_angles_Stage0csv_summed_head,0.104376880551
8100200_angles_Stage0csv_summed_arms,1.34840154732
5270230_angles_Stage0csv_summed_body,0.362868241828
8100130_angles_Stage0csv_summed_head,0.195827158513
5150230_angles_Stage0csv_summed_body,0.318119309106
5150245_angles_Stage0csv_summed_legs,0.229011724529
7300830_angles_Stage0csv_summed_body,0.0936869327978
5221200_angles_Stage0csv_summed_head,0.0869930546371
6021037_angles_Stage0csv_summed_head,0.204139825223
6020130_angles_Stage0csv_summed_head,0.151175691871
5291100_angles_Stage0csv_summed_legs,0.220036180303
8070330_angles_Stage0csv_summed_legs,0.0120659117028
5270200_angles_Stage0csv_summed_head,0.0408417646669
8100200_angles_Stage0csv_summed_legs,0.0
7180330_angles_Stage0csv_summed_arms,0.400672337353
7210300_angles_Stage0csv_summed_arms,1.21787565543
5150330_angles_Stage0csv_summed_head,0.153669365499
7300730_angles_Stage0csv_summed_head,0.246954240185
5220230_angles_Stage0csv_summed_body,0.363923877917
5150330_angles_Stage0csv_summed_arms,0.546687927136
5200230_angles_Stage0csv_summed_head,0.146375487294
5291030_angles_Stage0csv_summed_body,0.311376857423
8101200_angles_Stage0csv_summed_arms,0.3177620904
5200600_angles_Stage0csv_summed_legs,0.092056989846
7180330_angles_Stage0csv_summed_legs,0.0
6020130_angles_Stage0csv_summed_legs,0.164917901886
7300630_angles_Stage0csv_summed_arms,1.06766362413
8100200_angles_Stage0csv_summed_body,0.554121308421
7300800_angles_Stage0csv_summed_body,0.290612442089
5220330_angles_Stage0csv_summed_legs,0.27435219121
7300730_angles_Stage0csv_summed_arms,1.14567663352
8101200_angles_Stage0csv_summed_legs,0.0
5200600_angles_Stage0csv_summed_arms,0.554330453842
5291130_angles_Stage0csv_summed_body,0.390862600018
8100130_angles_Stage0csv_summed_body,0.182287851676
7300800_angles_Stage0csv_summed_arms,1.23906817898
5150245_angles_Stage0csv_summed_head,0.109550630452
8101200_angles_Stage0csv_summed_head,0.220514846177
5290300_angles_Stage0csv_summed_body,0.283649928417
6020130_angles_Stage0csv_summed_arms,0.463002855936
5200430_angles_Stage0csv_summed_head,0.484321454513
5151100_angles_Stage0csv_summed_arms,0.864097557269
5150245_angles_Stage0csv_summed_arms,0.876561452004
5151100_angles_Stage0csv_summed_body,0.407571670067
5200330_angles_Stage0csv_summed_body,0.13474486853
5290300_angles_Stage0csv_summed_arms,0.492199468521
5291030_angles_Stage0csv_summed_legs,0.276726657343
5151100_angles_Stage0csv_summed_head,0.247081394732
8101230_angles_Stage0csv_summed_head,0.201222443878
